True Values,Predicted Values
217.3,225.82297487324837
134.7,133.39665847114398
205.8,215.9159096338983
167.5,159.02421276288615
148.6,141.99190845958734
126.2,117.58338265815294
199.2,206.1122192591644
138.3,142.25354849840556
203.7,202.27352092035596
151.0,149.18507784846614
113.9,120.24283189561335
177.1,179.15691533110822
125.6,125.76851583973706
156.4,150.52247510608385
217.6,203.0226839674828
167.7,146.95016861121698
134.3,135.04878961917342
148.5,136.93342839044297
173.7,178.80299197728488
133.4,132.01849847883466
181.3,174.17971858078815
236.1,238.3665701912735
146.7,139.9074457802775
199.8,198.54038711735996
163.8,171.3851994862913
208.9,214.01426014027055
209.4,201.59072398404882
228.8,221.54453410280118
163.1,141.50336710095502
203.3,207.58142501511122
156.3,160.4342942886653
173.1,192.1646713303162
150.8,152.59110662747264
183.9,191.17232709289348
182.9,191.23427135555846
134.9,132.19071218009765
211.2,213.99990766496236
133.4,129.85796195850062
178.1,165.6256636476501
132.9,133.70778339910004
182.4,185.52405539778735
173.3,181.39755129498562
133.4,141.35978785643
183.1,181.43918918027626
174.2,178.26930667888428
153.5,146.95016861121698
145.2,157.53037986782877
162.8,158.30256813845418
163.6,167.20687017972878
130.1,130.10683972873778
129.2,125.59911454644885
121.7,144.6709374026147
223.8,235.77024015046692
167.9,158.96624453892161
215.4,221.1111332549032
155.4,142.31071483616196
124.5,130.51364632019286
137.5,130.65724404815498
120.9,133.782355611545
181.1,183.09737375176547
137.5,141.35978785643
151.5,150.334290366874
144.5,144.95863776089905
150.1,154.22728303582872
177.0,175.06875567805562
218.2,217.04003073492876
159.6,165.9726551427743
209.3,199.716270906514
200.5,206.1122192591644
143.5,138.52148015172918
146.7,154.50802893220853
155.9,156.2489435825563
174.9,174.17971858078815
183.0,184.9315283034791
137.7,139.3104106764312
176.2,179.01728984737355
128.5,131.4486355134402
198.7,201.27122506509227
137.3,141.99190845958734
184.4,186.0483774500131
159.3,136.04355501183448
133.2,134.6327234591049
175.5,172.05710433595135
137.7,135.58180645808997
146.6,141.21928880864343
213.6,203.19092651755685
134.6,146.56665498810344
182.6,184.14124635048822
135.9,132.9871332933455
197.0,207.44029784547175
128.4,129.71186143286923
182.6,181.6641620963966
148.0,146.4510318027786
186.5,197.71541521887133
201.3,195.2980160394071
162.1,165.8927266442099
133.3,131.4977254323914
138.6,142.68079463799938
139.3,141.37333720035087
142.1,146.52135509731704
156.1,147.60988036628183
130.1,131.51592225777966
163.5,164.0714478867715
135.7,145.22090292561376
246.9,246.7269507743598
169.8,192.5043987931855
210.4,222.8008360783224
233.9,229.6254052365612
132.9,135.68664354962183
189.3,182.39610952541145
197.4,220.9166482365689
133.0,131.9218906491319
123.4,132.26893632855564
180.0,174.3203102007019
185.1,184.02911906371338
180.8,184.02911906371338
180.0,184.7574303108337
205.3,206.599107874918
196.6,197.42988566989055
206.5,215.310362122424
153.9,145.36032005020354
133.3,132.9181877330247
131.3,137.0630605054261
216.0,226.5641427915577
153.4,146.95016861121698
131.9,130.47473470193233
150.1,142.82779181396094
233.2,226.5641427915577
123.3,126.7303078938766
131.9,140.9230504539545
141.9,131.4977254323914
158.1,158.54938378736293
134.7,132.27148969247142
149.8,151.6172308418885
159.5,166.78121573965808
175.2,180.65550818134028
182.5,181.47715988857274
202.7,201.92869134363264
169.7,171.24350195105214
205.4,190.66541624848668
146.6,151.42038412325306
229.9,203.00957879925497
168.0,191.62014061406558
234.0,227.4854166765513
144.7,134.04010716386645
133.1,125.79500864659266
197.8,198.54038711735996
133.2,136.04355501183448
151.5,148.53113911660753
184.4,186.05879631575328
184.2,191.20887179744292
180.6,180.65550818134028
148.2,152.59110662747264
173.9,175.7100676757283
177.3,173.5693864600945
209.5,213.21514784831842
136.6,139.28941122089694
127.9,125.19219117919944
169.3,165.03099137480143
239.7,237.15906213108363
232.6,221.7131476039773
201.0,206.3836377438713
246.8,241.58334801453896
195.5,206.3836377438713
190.6,180.48042114213268
187.8,205.40118804926615
121.1,126.3270772479161
146.9,138.2339926070654
197.8,197.42988566989055
176.9,178.4506345793096
180.9,203.89716015593544
226.02,222.71452194256076
131.8,142.44140283570533
112.8,127.07997672510058
167.1,165.71795469214115
130.2,136.27954209716808
152.9,136.7049969420709
186.3,135.07441348682661
161.6,158.2746873960789
127.9,135.9153560507567
137.7,141.37333720035087
168.3,169.0299584366339
124.6,133.60903130991068
132.3,134.68571670989272
166.0,168.8247879102469
227.9,222.8008360783224
127.6,132.9181877330247
150.9,146.8329521963701
142.9,142.18150440019897
221.2,233.85219715472786
209.7,200.31074323964157
217.8,217.83967585269636
151.7,157.8798809289135
248.5,245.59514273588238
236.7,229.46985750828117
176.1,174.0209989040067
134.4,138.84361518480526
171.3,165.6256636476501
